ID;CREATION_DATE;CUSTOMER_ID;RESTAURANT_ID
694;2017-04-20 10:28:29;291;18
695;2017-04-20 10:33:07;747;8
696;2017-04-20 10:46:55;916;0
697;2017-04-20 11:26:20;1043;11
698;2017-04-20 11:47:31;202;11
699;2017-04-20 11:53:54;842;23
700;2017-04-20 12:02:46;931;21
701;2017-04-20 12:17:14;580;3
702;2017-04-20 12:49:37;1085;0
703;2017-04-20 12:51:07;830;3
704;2017-04-20 13:24:24;367;12
705;2017-04-20 13:34:43;683;24
706;2017-04-20 13:36:15;534;14
707;2017-04-20 14:39:45;1064;15
708;2017-04-20 15:09:55;635;1
709;2017-04-20 15:19:35;1047;2
710;2017-04-20 15:38:39;698;2
711;2017-04-20 15:44:41;714;9
712;2017-04-20 16:48:16;348;19
713;2017-04-20 16:58:07;845;9
714;2017-04-20 17:16:21;190;12
715;2017-04-20 17:18:00;796;7
716;2017-04-20 17:18:47;606;23
717;2017-04-20 18:30:26;579;3
718;2017-04-20 19:07:44;318;20
719;2017-04-20 19:33:39;947;24
720;2017-04-20 20:29:46;657;17
721;2017-04-20 20:53:16;1115;24
722;2017-04-20 20:54:13;136;15
723;2017-04-20 21:37:04;357;16
724;2017-04-20 21:43:53;864;24
725;2017-04-20 22:06:15;83;16
726;2017-04-20 22:11:57;807;4
727;2017-04-20 22:47:17;1018;22
728;2017-04-20 22:50:51;217;12
729;2017-04-21 08:02:39;571;18
730;2017-04-21 08:03:22;91;18
731;2017-04-21 08:11:52;272;0
732;2017-04-21 08:37:33;186;8
733;2017-04-21 08:43:48;930;23
734;2017-04-21 08:57:26;7;17
735;2017-04-21 09:20:21;1090;7
736;2017-04-21 09:35:46;223;0
737;2017-04-21 09:53:07;519;8
738;2017-04-21 09:55:27;175;8
739;2017-04-21 09:57:13;876;11
740;2017-04-21 10:00:22;6;11
741;2017-04-21 10:22:53;737;7
742;2017-04-21 10:49:55;423;17
743;2017-04-21 10:53:23;1085;17
744;2017-04-21 11:49:34;532;17
745;2017-04-21 12:20:45;945;24
746;2017-04-21 12:39:25;276;15
747;2017-04-21 12:45:10;676;0
748;2017-04-21 12:49:41;610;5
749;2017-04-21 12:55:27;420;16
750;2017-04-21 13:29:59;180;15
751;2017-04-21 15:06:32;531;14
752;2017-04-21 15:06:46;1119;16
753;2017-04-21 15:10:12;263;25
754;2017-04-21 16:41:51;777;24
755;2017-04-21 16:50:15;451;4
756;2017-04-21 17:01:17;768;22
757;2017-04-21 17:11:42;416;11
758;2017-04-21 17:24:35;574;22
759;2017-04-21 18:53:55;860;0
760;2017-04-21 20:00:33;314;24
761;2017-04-21 20:27:32;1068;21
762;2017-04-21 20:28:32;202;11
763;2017-04-21 20:38:14;600;13
764;2017-04-21 21:21:02;243;4
765;2017-04-21 21:30:33;527;16
766;2017-04-21 21:46:00;1054;15
767;2017-04-21 22:38:07;279;2
768;2017-04-21 22:45:50;429;13
769;2017-04-22 08:00:24;487;7
770;2017-04-22 08:14:27;556;11
771;2017-04-22 08:44:32;211;7
772;2017-04-22 08:58:11;503;0
773;2017-04-22 08:58:12;366;18
774;2017-04-22 09:15:36;601;8
775;2017-04-22 09:16:13;796;10
776;2017-04-22 10:28:16;256;23
777;2017-04-22 11:01:53;785;11
778;2017-04-22 11:16:28;404;7
779;2017-04-22 11:23:32;533;7
780;2017-04-22 11:24:52;530;11
781;2017-04-22 11:25:05;881;0
782;2017-04-22 11:31:23;27;0
783;2017-04-22 11:37:44;150;10
784;2017-04-22 11:50:04;253;17
785;2017-04-22 12:05:51;235;12
786;2017-04-22 12:11:04;129;17
787;2017-04-22 12:23:04;454;16
788;2017-04-22 13:11:35;289;27
789;2017-04-22 13:17:44;386;7
790;2017-04-22 13:49:42;303;7
791;2017-04-22 14:38:29;987;0
792;2017-04-22 14:52:52;721;16
793;2017-04-22 14:53:47;862;26
794;2017-04-22 14:57:42;1237;13
795;2017-04-22 16:02:52;860;22
796;2017-04-22 16:30:45;806;4
797;2017-04-22 16:35:26;369;0
798;2017-04-22 16:58:46;485;20
799;2017-04-22 17:34:07;147;17
800;2017-04-22 17:40:15;441;26
801;2017-04-22 17:56:20;378;3
802;2017-04-22 18:30:57;1086;13
803;2017-04-22 18:48:52;328;23
804;2017-04-22 18:56:01;891;4
805;2017-04-22 18:59:13;1244;15
806;2017-04-22 19:03:08;294;19
807;2017-04-22 19:03:27;625;24
808;2017-04-22 19:07:32;976;13
809;2017-04-22 19:46:17;912;4
810;2017-04-22 19:50:37;111;6
811;2017-04-22 20:10:16;1077;25
812;2017-04-22 20:15:25;512;0
813;2017-04-22 20:27:34;945;20
814;2017-04-22 21:25:07;894;29
815;2017-04-22 21:33:38;1034;12
816;2017-04-22 21:37:16;1141;6
817;2017-04-22 22:13:42;8;15
818;2017-04-22 22:32:39;286;1
819;2017-04-22 22:42:04;904;24
820;2017-04-22 22:55:15;654;13
821;2017-04-23 08:03:39;1118;27
822;2017-04-23 08:07:28;535;10
823;2017-04-23 08:18:04;766;8
824;2017-04-23 09:08:59;582;27
825;2017-04-23 09:17:14;155;10
826;2017-04-23 09:34:10;905;27
827;2017-04-23 09:57:24;323;27
828;2017-04-23 10:21:22;1265;27
829;2017-04-23 10:24:05;1058;7
830;2017-04-23 10:56:42;83;18
831;2017-04-23 11:21:59;1074;31
832;2017-04-23 11:25:53;1022;8
833;2017-04-23 12:15:49;165;28
834;2017-04-23 12:41:34;802;7
835;2017-04-23 13:24:44;338;30
836;2017-04-23 13:35:36;756;0
837;2017-04-23 14:05:28;862;29
838;2017-04-23 14:17:54;106;2
839;2017-04-23 14:30:23;653;2
840;2017-04-23 14:33:18;1063;4
841;2017-04-23 14:59:51;245;21
842;2017-04-23 15:02:13;159;4
843;2017-04-23 15:18:28;75;3
844;2017-04-23 15:20:22;874;9
845;2017-04-23 15:34:59;540;30
846;2017-04-23 15:37:26;799;4
847;2017-04-23 15:39:34;1138;30
848;2017-04-23 16:09:22;239;2
849;2017-04-23 16:11:48;1036;12
850;2017-04-23 16:23:22;43;6
851;2017-04-23 16:30:28;1033;24
852;2017-04-23 16:41:26;187;0
853;2017-04-23 16:47:00;640;1
854;2017-04-23 16:58:53;970;11
855;2017-04-23 17:23:44;1284;26
856;2017-04-23 17:44:24;542;16
857;2017-04-23 18:03:47;1198;4
858;2017-04-23 18:29:41;853;22
859;2017-04-23 18:37:36;708;9
860;2017-04-23 18:38:21;966;9
861;2017-04-23 18:47:24;657;23
862;2017-04-23 20:37:51;69;30
863;2017-04-23 20:55:36;1278;7
864;2017-04-23 21:03:46;166;28
865;2017-04-23 21:27:38;257;30
866;2017-04-23 21:57:14;1121;29
867;2017-04-24 08:11:21;175;0
868;2017-04-24 08:29:08;670;10
869;2017-04-24 08:44:25;215;31
870;2017-04-24 08:45:43;887;17
871;2017-04-24 08:59:51;952;0
872;2017-04-24 09:04:45;422;10
873;2017-04-24 09:17:21;217;27
874;2017-04-24 09:43:39;1191;10
875;2017-04-24 09:55:34;843;8
876;2017-04-24 09:59:48;1061;0
877;2017-04-24 10:18:31;507;27
878;2017-04-24 10:21:54;135;11
879;2017-04-24 10:28:58;947;7
880;2017-04-24 10:34:24;999;7
881;2017-04-24 10:45:04;473;11
882;2017-04-24 10:58:00;287;18
883;2017-04-24 11:13:56;1057;17
884;2017-04-24 11:17:21;1151;10
885;2017-04-24 12:03:11;657;23
886;2017-04-24 12:11:15;1104;16
887;2017-04-24 12:17:15;447;1
888;2017-04-24 12:43:29;881;27
889;2017-04-24 13:36:31;1006;15
890;2017-04-24 14:02:29;1334;1
891;2017-04-24 15:49:12;1013;4
892;2017-04-24 16:07:42;91;7
893;2017-04-24 16:20:28;588;7
894;2017-04-24 16:25:20;263;24
895;2017-04-24 16:35:56;395;16
896;2017-04-24 16:40:17;1114;22
897;2017-04-24 16:54:37;547;12
898;2017-04-24 16:57:23;807;12
899;2017-04-24 17:04:03;892;14
900;2017-04-24 17:09:06;1179;25
901;2017-04-24 17:18:49;467;0
902;2017-04-24 17:25:23;832;26
903;2017-04-24 17:28:46;1297;11
904;2017-04-24 17:35:08;1208;5
905;2017-04-24 18:28:44;697;5
906;2017-04-24 19:02:13;564;6
907;2017-04-24 19:18:28;772;29
908;2017-04-24 20:31:50;1353;29
909;2017-04-24 20:59:38;859;27
910;2017-04-24 21:14:12;731;16
911;2017-04-24 21:25:05;977;19
912;2017-04-24 22:09:15;672;29
913;2017-04-24 22:10:36;994;1
914;2017-04-24 22:31:48;282;6
915;2017-04-24 22:56:03;276;28
916;2017-04-25 08:17:44;390;8
917;2017-04-25 08:48:00;494;7
918;2017-04-25 08:53:05;1029;10
919;2017-04-25 09:00:54;276;31
920;2017-04-25 09:11:22;898;17
921;2017-04-25 09:49:09;1079;23
922;2017-04-25 09:50:29;581;0
923;2017-04-25 10:06:34;416;10
924;2017-04-25 10:11:05;959;11
925;2017-04-25 10:28:29;1199;34
926;2017-04-25 10:59:27;1319;18
927;2017-04-25 11:51:02;680;0
928;2017-04-25 11:59:36;995;10
929;2017-04-25 12:24:45;141;23
930;2017-04-25 12:26:58;489;15
931;2017-04-25 13:04:08;1173;30
932;2017-04-25 13:10:51;1114;9
933;2017-04-25 13:20:42;344;26
934;2017-04-25 13:37:19;1077;28
935;2017-04-25 14:00:00;1402;12
936;2017-04-25 14:08:02;905;22
937;2017-04-25 14:21:36;1291;3
938;2017-04-25 14:30:14;1391;30
939;2017-04-25 14:40:55;967;7
940;2017-04-25 14:41:04;660;0
941;2017-04-25 14:44:57;514;19
942;2017-04-25 14:47:56;1085;17
943;2017-04-25 15:06:59;341;24
944;2017-04-25 15:24:04;323;34
945;2017-04-25 15:33:57;1118;12
946;2017-04-25 15:57:51;1286;20
947;2017-04-25 16:03:44;385;25
948;2017-04-25 16:22:32;681;27
949;2017-04-25 16:53:59;354;5
950;2017-04-25 17:51:49;1013;1
951;2017-04-25 17:53:44;1315;24
952;2017-04-25 18:42:44;828;7
953;2017-04-25 18:45:34;965;3
954;2017-04-25 18:53:56;95;17
955;2017-04-25 19:10:29;0;21
956;2017-04-25 19:28:07;1353;17
957;2017-04-25 19:36:38;131;16
958;2017-04-25 19:42:51;949;6
959;2017-04-25 19:56:32;514;14
960;2017-04-25 20:12:10;1239;23
961;2017-04-25 20:56:53;1090;11
962;2017-04-25 20:59:06;449;29
963;2017-04-25 21:00:30;1232;6
964;2017-04-25 21:19:26;111;6
965;2017-04-25 21:44:16;1353;4
966;2017-04-25 21:59:38;609;29
967;2017-04-25 22:01:42;816;29
968;2017-04-25 22:09:52;1349;12
969;2017-04-25 22:14:19;1004;19
970;2017-04-25 22:35:15;1439;20
971;2017-04-25 22:45:17;1080;19
972;2017-04-26 08:04:29;149;35
973;2017-04-26 08:32:33;692;11
974;2017-04-26 08:41:00;1078;8
975;2017-04-26 09:00:41;606;34
976;2017-04-26 09:16:10;774;10
977;2017-04-26 09:38:26;591;8
978;2017-04-26 09:46:49;1095;17
979;2017-04-26 09:52:22;1015;35
980;2017-04-26 09:57:13;1269;35
981;2017-04-26 10:01:30;731;10
982;2017-04-26 10:06:50;1115;18
983;2017-04-26 10:11:08;1138;18
984;2017-04-26 11:35:34;1292;18
985;2017-04-26 11:53:23;1233;10
986;2017-04-26 12:53:17;966;0
987;2017-04-26 13:39:11;400;19
988;2017-04-26 14:02:11;409;7
989;2017-04-26 14:10:00;617;30
990;2017-04-26 14:27:34;1334;27
991;2017-04-26 14:45:44;685;26
992;2017-04-26 14:51:17;689;15
993;2017-04-26 15:02:02;1077;21
994;2017-04-26 15:13:38;1497;28
995;2017-04-26 15:23:10;1392;20
996;2017-04-26 15:36:42;203;20
997;2017-04-26 15:53:22;806;9
998;2017-04-26 16:20:11;178;32
999;2017-04-26 16:25:49;761;23
1000;2017-04-26 16:45:18;1371;29
1001;2017-04-26 16:56:34;1457;3
1002;2017-04-26 17:00:11;968;29
1003;2017-04-26 17:12:14;400;6
1004;2017-04-26 17:34:19;124;26
1005;2017-04-26 17:38:41;345;25
1006;2017-04-26 18:37:10;1175;24
1007;2017-04-26 19:05:38;386;15
1008;2017-04-26 19:16:45;940;6
1009;2017-04-26 19:37:58;53;14
1010;2017-04-26 19:45:21;256;23
1011;2017-04-26 19:47:34;228;16
1012;2017-04-26 19:54:27;998;32
1013;2017-04-26 20:40:18;233;23
1014;2017-04-26 22:01:03;773;13
1015;2017-04-26 22:12:40;1435;20
1016;2017-04-26 22:15:38;436;25
1017;2017-04-27 08:09:35;6;7
1018;2017-04-27 08:14:44;835;17
1019;2017-04-27 08:26:28;202;7
1020;2017-04-27 08:47:03;1086;27
1021;2017-04-27 09:38:01;478;11
1022;2017-04-27 10:23:29;257;11
1023;2017-04-27 10:24:32;1200;10
1024;2017-04-27 10:54:26;1493;10
1025;2017-04-27 11:07:57;1128;11
1026;2017-04-27 11:33:35;369;27
1027;2017-04-27 11:33:45;550;27
1028;2017-04-27 11:35:36;1328;10
1029;2017-04-27 11:52:15;1244;7
1030;2017-04-27 11:53:56;650;18
1031;2017-04-27 12:09:37;186;29
1032;2017-04-27 12:10:56;1142;38
1033;2017-04-27 12:20:08;151;11
1034;2017-04-27 12:20:57;120;5
1035;2017-04-27 12:24:43;497;0
1036;2017-04-27 12:41:13;599;24
1037;2017-04-27 12:45:30;179;17
1038;2017-04-27 13:04:22;839;19
1039;2017-04-27 13:27:34;951;12
1040;2017-04-27 13:40:01;1196;15
1041;2017-04-27 13:46:57;356;12
1042;2017-04-27 13:50:40;605;23
1043;2017-04-27 14:12:53;1166;30
1044;2017-04-27 14:41:42;268;14
1045;2017-04-27 15:23:39;677;25
1046;2017-04-27 15:35:55;1138;11
1047;2017-04-27 15:38:03;857;0
1048;2017-04-27 16:09:38;565;14
1049;2017-04-27 16:19:02;350;12
1050;2017-04-27 16:39:07;481;4
1051;2017-04-27 16:55:02;1150;23
1052;2017-04-27 17:01:02;958;27
1053;2017-04-27 17:37:03;856;16
1054;2017-04-27 17:40:44;149;17
1055;2017-04-27 17:45:52;1149;34
1056;2017-04-27 17:47:25;728;11
1057;2017-04-27 17:47:28;1475;29
1058;2017-04-27 17:47:57;433;27
1059;2017-04-27 18:07:02;1021;27
1060;2017-04-27 18:20:50;950;1
1061;2017-04-27 18:21:24;340;12
1062;2017-04-27 18:25:29;247;1
1063;2017-04-27 18:39:39;1257;1
1064;2017-04-27 18:39:52;1565;33
1065;2017-04-27 18:40:57;943;32
1066;2017-04-27 18:44:22;45;14
1067;2017-04-27 18:46:40;1032;3
1068;2017-04-27 18:51:54;1338;33
1069;2017-04-27 18:52:01;695;13
1070;2017-04-27 19:00:08;325;30
1071;2017-04-27 19:01:04;375;0
1072;2017-04-27 19:22:11;220;12
1073;2017-04-27 20:39:21;1193;19
1074;2017-04-27 20:47:14;573;22
1075;2017-04-27 21:00:31;1094;38
1076;2017-04-27 21:09:44;595;24
1077;2017-04-27 21:17:56;1277;6
1078;2017-04-27 21:22:12;256;4
1079;2017-04-27 21:40:35;1243;38
1080;2017-04-27 21:45:17;122;21
1081;2017-04-27 22:08:59;954;15
1082;2017-04-27 22:56:39;102;15
1083;2017-04-28 08:48:04;425;37
1084;2017-04-28 09:03:51;1401;11
1085;2017-04-28 09:13:45;1424;31
1086;2017-04-28 09:14:26;388;10
1087;2017-04-28 09:33:36;922;34
1088;2017-04-28 09:36:03;695;0
1089;2017-04-28 09:40:41;746;10
1090;2017-04-28 09:54:57;1077;18
1091;2017-04-28 09:59:47;950;0
1092;2017-04-28 10:16:50;1580;35
1093;2017-04-28 10:19:51;462;27
1094;2017-04-28 11:11:08;1402;0
1095;2017-04-28 11:43:20;137;10
1096;2017-04-28 12:28:10;1617;16
1097;2017-04-28 12:53:20;1290;27
1098;2017-04-28 12:55:20;1046;29
1099;2017-04-28 12:55:40;413;30
1100;2017-04-28 13:31:06;714;40
1101;2017-04-28 13:48:45;417;38
1102;2017-04-28 14:09:14;1589;21
1103;2017-04-28 14:17:26;680;26
1104;2017-04-28 14:34:59;1396;26
1105;2017-04-28 14:50:49;1015;27
1106;2017-04-28 15:16:23;160;33
1107;2017-04-28 15:26:55;1085;22
1108;2017-04-28 15:45:53;1167;23
1109;2017-04-28 16:06:38;1406;0
1110;2017-04-28 16:09:45;1190;24
1111;2017-04-28 16:18:28;848;17
1112;2017-04-28 16:26:51;654;26
1113;2017-04-28 17:17:14;1422;42
1114;2017-04-28 17:32:35;1345;16
1115;2017-04-28 18:04:32;697;25
1116;2017-04-28 18:36:48;670;3
1117;2017-04-28 20:17:58;523;0
1118;2017-04-28 21:49:48;634;1
1119;2017-04-28 22:02:07;319;16
1120;2017-04-28 22:12:23;1522;38
1121;2017-04-28 22:15:11;1572;42
1122;2017-04-28 22:28:19;466;40
1123;2017-04-28 22:35:26;1523;4
1124;2017-04-29 08:07:38;30;17
1125;2017-04-29 09:19:11;424;17
1126;2017-04-29 09:41:36;80;27
1127;2017-04-29 10:12:45;569;23
1128;2017-04-29 10:49:23;1359;7
1129;2017-04-29 10:55:17;1574;37
1130;2017-04-29 11:04:04;674;0
1131;2017-04-29 11:08:40;1398;0
1132;2017-04-29 11:34:34;331;27
1133;2017-04-29 11:40:58;656;31
1134;2017-04-29 11:48:12;1249;11
1135;2017-04-29 11:50:59;1656;35
1136;2017-04-29 12:12:38;1598;7
1137;2017-04-29 12:19:06;606;38
1138;2017-04-29 12:36:47;1246;36
1139;2017-04-29 12:52:04;87;7
1140;2017-04-29 12:59:35;1534;33
1141;2017-04-29 13:07:55;260;15
1142;2017-04-29 13:13:20;39;11
1143;2017-04-29 13:22:49;1405;19
1144;2017-04-29 13:24:20;1430;2
1145;2017-04-29 13:29:33;1199;0
1146;2017-04-29 13:44:14;253;27
1147;2017-04-29 13:54:44;359;34
1148;2017-04-29 13:59:59;501;36
1149;2017-04-29 14:54:09;1171;6
1150;2017-04-29 15:05:05;1280;40
1151;2017-04-29 15:06:46;1085;27
1152;2017-04-29 15:16:56;1403;33
1153;2017-04-29 15:32:50;432;0
1154;2017-04-29 15:34:39;412;2
1155;2017-04-29 16:02:37;328;34
1156;2017-04-29 16:20:51;1564;32
1157;2017-04-29 16:43:07;278;11
1158;2017-04-29 17:01:51;849;7
1159;2017-04-29 17:13:56;464;29
1160;2017-04-29 17:15:07;292;32
1161;2017-04-29 17:31:01;1533;28
1162;2017-04-29 17:43:03;976;42
1163;2017-04-29 19:13:01;883;24
1164;2017-04-29 19:20:52;919;4
1165;2017-04-29 19:28:29;816;34
1166;2017-04-29 19:32:49;1169;13
1167;2017-04-29 19:49:52;914;26
1168;2017-04-29 19:54:53;871;40
1169;2017-04-29 20:05:33;1181;2
1170;2017-04-29 20:13:25;812;15
1171;2017-04-29 20:26:34;474;41
1172;2017-04-29 20:50:44;698;39
1173;2017-04-29 21:18:03;1035;38
1174;2017-04-29 21:47:23;562;29
1175;2017-04-29 22:40:24;1216;21
1176;2017-04-29 22:53:15;1265;22
1177;2017-04-29 22:59:59;679;39
1178;2017-04-30 08:19:56;1346;18
1179;2017-04-30 08:25:21;1684;11
1180;2017-04-30 09:00:00;27;27
1181;2017-04-30 09:55:37;1281;8
1182;2017-04-30 10:07:17;537;35
1183;2017-04-30 10:33:17;992;10
1184;2017-04-30 11:10:16;146;27
1185;2017-04-30 11:12:13;433;34
1186;2017-04-30 11:34:55;1092;17
1187;2017-04-30 11:56:19;925;44
1188;2017-04-30 12:03:42;942;24
1189;2017-04-30 12:20:42;390;40
1190;2017-04-30 12:27:05;549;24
1191;2017-04-30 12:28:00;135;14
1192;2017-04-30 12:38:55;802;33
1193;2017-04-30 12:40:21;698;7
1194;2017-04-30 12:54:01;1131;27
1195;2017-04-30 13:10:07;886;23
1196;2017-04-30 13:10:39;447;26
1197;2017-04-30 13:14:39;1430;16
1198;2017-04-30 13:46:27;1528;22
1199;2017-04-30 14:09:33;1063;22
1200;2017-04-30 14:24:47;1513;2
1201;2017-04-30 14:29:29;1442;23
1202;2017-04-30 14:48:22;1212;40
1203;2017-04-30 14:54:40;1610;3
1204;2017-04-30 15:02:31;1743;43
1205;2017-04-30 15:20:24;961;9
1206;2017-04-30 15:25:20;1702;11
1207;2017-04-30 15:25:23;1614;15
1208;2017-04-30 15:45:32;505;7
1209;2017-04-30 15:54:16;1243;29
1210;2017-04-30 16:13:47;1774;40
1211;2017-04-30 16:38:09;1416;41
1212;2017-04-30 16:39:20;949;19
1213;2017-04-30 16:41:03;1046;4
1214;2017-04-30 16:43:07;1604;27
1215;2017-04-30 16:53:30;1171;14
1216;2017-04-30 17:13:49;529;43
1217;2017-04-30 17:40:14;3;6
1218;2017-04-30 17:45:31;450;16
1219;2017-04-30 18:11:39;1195;2
1220;2017-04-30 18:15:53;481;27
1221;2017-04-30 19:09:25;1521;14
1222;2017-04-30 19:56:54;856;5
1223;2017-04-30 19:57:48;840;13
1224;2017-04-30 20:15:51;112;27
1225;2017-04-30 21:06:06;370;19
1226;2017-04-30 21:19:33;413;21
1227;2017-04-30 22:14:36;1702;39
1228;2017-04-30 22:27:48;1071;38
1229;2017-04-30 22:37:36;172;36
1230;2017-04-30 22:43:53;466;22
1231;2017-05-01 08:04:52;728;18
1232;2017-05-01 08:28:48;1525;34
1233;2017-05-01 08:44:56;1674;44
1234;2017-05-01 08:49:50;1694;27
1235;2017-05-01 09:07:54;1025;11
1236;2017-05-01 09:23:29;1106;27
1237;2017-05-01 09:27:09;792;31
1238;2017-05-01 09:44:37;1294;34
1239;2017-05-01 09:53:31;1054;7
1240;2017-05-01 10:10:29;875;7
1241;2017-05-01 10:26:02;115;27
1242;2017-05-01 10:32:03;846;18
1243;2017-05-01 10:46:03;64;31
1244;2017-05-01 10:54:55;851;11
1245;2017-05-01 10:59:06;925;35
1246;2017-05-01 11:06:59;330;31
1247;2017-05-01 11:21:45;1470;10
1248;2017-05-01 11:29:13;372;10
1249;2017-05-01 12:21:11;1728;21
1250;2017-05-01 12:25:26;531;45
1251;2017-05-01 12:50:21;235;27
1252;2017-05-01 13:11:09;442;9
1253;2017-05-01 13:14:50;95;4
1254;2017-05-01 13:45:27;875;45
1255;2017-05-01 13:59:16;1553;20
1256;2017-05-01 13:59:55;1055;6
1257;2017-05-01 14:03:50;107;4
1258;2017-05-01 14:32:41;272;29
1259;2017-05-01 14:34:41;1092;9
1260;2017-05-01 14:36:28;1187;32
1261;2017-05-01 14:41:05;1623;0
1262;2017-05-01 14:51:57;1774;29
1263;2017-05-01 15:33:29;129;29
1264;2017-05-01 15:47:07;1807;9
1265;2017-05-01 15:47:20;478;32
1266;2017-05-01 15:47:30;733;7
1267;2017-05-01 16:01:23;1364;23
1268;2017-05-01 16:02:30;1760;6
1269;2017-05-01 16:10:27;1554;46
1270;2017-05-01 16:11:34;1267;6
1271;2017-05-01 16:18:21;919;26
1272;2017-05-01 16:24:10;225;3
1273;2017-05-01 16:26:43;22;1
1274;2017-05-01 16:26:52;918;6
1275;2017-05-01 16:43:19;476;28
1276;2017-05-01 16:50:49;637;32
1277;2017-05-01 16:52:20;280;23
1278;2017-05-01 17:12:03;159;4
1279;2017-05-01 17:22:31;678;40
1280;2017-05-01 17:35:49;1530;32
1281;2017-05-01 17:50:26;456;13
1282;2017-05-01 18:08:01;519;0
1283;2017-05-01 18:08:06;1494;32
1284;2017-05-01 18:11:43;1861;46
1285;2017-05-01 18:36:21;1281;12
1286;2017-05-01 18:42:01;152;0
1287;2017-05-01 18:43:55;450;6
1288;2017-05-01 19:00:22;1804;46
1289;2017-05-01 19:16:17;7;26
1290;2017-05-01 19:21:04;587;20
1291;2017-05-01 19:30:42;1715;13
1292;2017-05-01 19:42:36;1162;12
1293;2017-05-01 20:06:24;1115;21
1294;2017-05-01 20:14:07;711;28
1295;2017-05-01 20:15:21;462;4
1296;2017-05-01 20:19:50;723;2
1297;2017-05-01 21:02:29;1073;39
1298;2017-05-01 21:05:44;1167;12
1299;2017-05-01 21:24:41;1270;38
1300;2017-05-01 21:56:53;1574;38
1301;2017-05-01 22:09:16;565;19
1302;2017-05-02 08:01:58;1333;27
1303;2017-05-02 08:06:51;1420;37
1304;2017-05-02 08:41:47;1051;11
1305;2017-05-02 08:44:28;413;11
1306;2017-05-02 08:59:33;345;47
1307;2017-05-02 09:01:47;409;10
1308;2017-05-02 09:15:55;1271;10
1309;2017-05-02 09:19:34;1188;35
1310;2017-05-02 09:36:25;1449;23
1311;2017-05-02 09:51:00;1696;47
1312;2017-05-02 10:00:13;1271;31
1313;2017-05-02 10:26:45;1477;47
1314;2017-05-02 10:32:25;522;10
1315;2017-05-02 10:32:48;889;35
1316;2017-05-02 10:51:07;271;11
1317;2017-05-02 11:02:44;895;8
1318;2017-05-02 11:38:56;830;18
1319;2017-05-02 12:16:17;1872;26
1320;2017-05-02 12:23:58;1765;23
1321;2017-05-02 12:35:11;577;34
1322;2017-05-02 13:01:01;49;28
1323;2017-05-02 13:20:36;1159;39
1324;2017-05-02 13:30:26;173;19
1325;2017-05-02 13:38:39;256;43
1326;2017-05-02 13:40:12;544;48
1327;2017-05-02 13:54:30;384;24
1328;2017-05-02 14:15:57;682;2
1329;2017-05-02 14:18:57;1382;29
1330;2017-05-02 14:34:45;1898;33
1331;2017-05-02 14:38:28;1117;43
1332;2017-05-02 14:51:06;1127;24
1333;2017-05-02 15:07:04;1249;2
1334;2017-05-02 15:50:54;791;1
1335;2017-05-02 16:00:11;1756;0
1336;2017-05-02 16:02:55;1028;21
1337;2017-05-02 16:06:15;1654;13
1338;2017-05-02 16:10:39;1791;16
1339;2017-05-02 16:28:31;57;2
1340;2017-05-02 17:00:39;1498;39
1341;2017-05-02 17:06:43;1312;13
1342;2017-05-02 17:21:01;29;32
1343;2017-05-02 17:38:30;1812;4
1344;2017-05-02 17:40:56;434;43
1345;2017-05-02 18:23:51;1815;22
1346;2017-05-02 18:30:13;976;29
1347;2017-05-02 18:34:29;879;40
1348;2017-05-02 18:34:39;604;1
1349;2017-05-02 18:36:19;1068;33
1350;2017-05-02 18:38:10;415;40
1351;2017-05-02 18:54:21;432;43
1352;2017-05-02 18:58:14;291;20
1353;2017-05-02 19:38:29;1018;27
